-1.12055	3.00232	1.19624	-0.818373	-4.21503	0.327443	-0.0786792	0.405593	-0.23745	
-1.16157	2.79213	1.21231	-0.822112	-4.19149	0.315287	-0.070889	0.535894	-0.248802	
-1.20274	2.58329	1.22777	-0.824588	-4.16084	0.30269	-0.0281379	0.690218	-0.255072	
-1.24399	2.37617	1.24258	-0.825132	-4.12324	0.289807	0.0063456	0.813946	-0.260266	
-1.28523	2.17106	1.25674	-0.824126	-4.08012	0.276686	0.0339241	0.910627	-0.264573	
-1.32639	1.96822	1.27024	-0.821883	-4.03275	0.263368	0.0557645	0.984397	-0.268145	
-1.3674	1.76784	1.28308	-0.818668	-3.98227	0.249887	0.0728556	1.0347	-0.271104	
-1.40824	1.57005	1.29523	-0.814404	-3.92852	0.236274	0.0977196	1.11514	-0.273411	
-1.44883	1.37504	1.3067	-0.809042	-3.87139	0.222556	0.116733	1.17026	-0.275297	
-1.48913	1.18295	1.31748	-0.802837	-3.81205	0.208753	0.131471	1.2033	-0.276818	
-1.5291	0.993859	1.32758	-0.795984	-3.75147	0.194882	0.142657	1.21971	-0.278018	
-1.56872	0.807813	1.33697	-0.788648	-3.69031	0.180959	0.150776	1.22665	-0.278933	
-1.60796	0.624847	1.34567	-0.780878	-3.628	0.166972	0.160029	1.26575	-0.280514	
-1.6468	0.445037	1.35367	-0.772717	-3.56422	0.152915	0.166407	1.28559	-0.281786	
-1.68522	0.268435	1.36096	-0.764299	-3.49981	0.138801	0.170321	1.29066	-0.282787	
-1.72322	0.0950568	1.36755	-0.755737	-3.43533	0.124642	0.172149	1.28847	-0.283547	
-1.7608	-0.0751029	1.37343	-0.747127	-3.37112	0.110451	0.172238	1.28	-0.284089	
-1.79793	-0.242057	1.37859	-0.738245	-3.30701	0.0962936	0.183076	1.28447	-0.282221	
-1.83461	-0.405803	1.38306	-0.728902	-3.24286	0.0822674	0.190632	1.28173	-0.278825	
-1.87082	-0.566348	1.38682	-0.719253	-3.179	0.068447	0.195327	1.2727	-0.273989	
-1.90654	-0.723713	1.38991	-0.709431	-3.11573	0.0549012	0.19756	1.25795	-0.267845	
-1.94176	-0.877938	1.39232	-0.699549	-3.05347	0.0416911	0.197709	1.23237	-0.260559	
-1.97649	-1.02907	1.39408	-0.689498	-2.99186	0.0289812	0.204337	1.23212	-0.247839	
-2.01071	-1.17713	1.39523	-0.679187	-2.93044	0.0169098	0.208112	1.22484	-0.235016	
-2.0444	-1.32212	1.39578	-0.668748	-2.86959	0.00547569	0.209435	1.20899	-0.222348	
-2.07758	-1.4641	1.39579	-0.658295	-2.80977	-0.0053343	0.208688	1.18368	-0.210052	
-2.11024	-1.60313	1.39526	-0.647922	-2.75141	-0.0155432	0.20623	1.15081	-0.198305	
-2.14237	-1.73926	1.39424	-0.637442	-2.69404	-0.0251729	0.212981	1.14391	-0.18688	
-2.17397	-1.87254	1.39275	-0.626698	-2.63724	-0.0342467	0.216773	1.12809	-0.176074	
-2.20504	-2.003	1.39083	-0.615828	-2.58142	-0.0427853	0.218013	1.10478	-0.165469	
-2.23556	-2.1307	1.38848	-0.60495	-2.5269	-0.0507996	0.217093	1.07602	-0.155106	
-2.26553	-2.25572	1.38575	-0.594164	-2.47394	-0.0583028	0.214384	1.04245	-0.145021	
-2.29497	-2.37811	1.38266	-0.58333	-2.42203	-0.0653158	0.218958	1.03375	-0.135497	
-2.32387	-2.49793	1.37923	-0.572335	-2.37071	-0.07186	0.220834	1.01938	-0.126272	
-2.35221	-2.6152	1.37548	-0.561304	-2.32022	-0.077951	0.220412	0.999976	-0.117367	
-2.38	-2.72997	1.37144	-0.550342	-2.27088	-0.0836051	0.218075	0.973772	-0.108799	
-2.40724	-2.84231	1.36713	-0.539536	-2.22299	-0.0888397	0.214181	0.941852	-0.100581	
-2.43395	-2.95229	1.36256	-0.528823	-2.17613	-0.0938751	0.214328	0.932361	-0.100838	
-2.46013	-3.05994	1.35774	-0.518151	-2.12996	-0.0989223	0.212541	0.914726	-0.101046	
-2.48577	-3.1653	1.35267	-0.507608	-2.08483	-0.103979	0.209175	0.890126	-0.101215	
-2.51089	-3.26844	1.34734	-0.497265	-2.04109	-0.109043	0.204556	0.859679	-0.101353	
-2.5355	-3.36944	1.34176	-0.487177	-1.99895	-0.114113	0.198977	0.82588	-0.101466	
-2.5596	-3.46836	1.33593	-0.476769	-1.95793	-0.119189	0.217312	0.81496	-0.101566	
-2.58316	-3.56524	1.32985	-0.465564	-1.91758	-0.12427	0.23088	0.799014	-0.101647	
-2.60615	-3.66013	1.32351	-0.453783	-1.87812	-0.129354	0.240362	0.779411	-0.101714	
-2.62854	-3.75307	1.31691	-0.441619	-1.8397	-0.134441	0.246219	0.7572	-0.101768	
-2.65031	-3.84412	1.31006	-0.429242	-1.80252	-0.13953	0.248874	0.730031	-0.101812	
-2.67146	-3.93334	1.30296	-0.417055	-1.76633	-0.144622	0.23859	0.717888	-0.101848	
-2.69202	-4.02076	1.2956	-0.405393	-1.73087	-0.149715	0.227892	0.700127	-0.101878	
-2.71201	-4.10644	1.28799	-0.39427	-1.69648	-0.154809	0.21704	0.675839	-0.101903	
-2.73146	-4.19043	1.28012	-0.383687	-1.66343	-0.159905	0.206246	0.64607	-0.101923	
-2.75039	-4.27281	1.272	-0.373639	-1.63196	-0.165002	0.195676	0.61246	-0.10194	
-2.76881	-4.35364	1.26362	-0.362903	-1.60128	-0.170049	0.233761	0.614976	-0.0999462	
-2.78665	-4.43294	1.25499	-0.350467	-1.57059	-0.174987	0.263682	0.612702	-0.0975716	
-2.80384	-4.51071	1.24612	-0.336713	-1.54013	-0.179798	0.28649	0.605517	-0.0948769	
-2.82031	-4.58696	1.23701	-0.321973	-1.51016	-0.184468	0.303127	0.593143	-0.0919169	
-2.83602	-4.66174	1.22768	-0.306534	-1.48093	-0.188984	0.314429	0.576293	-0.0887416	
-2.85095	-4.73506	1.21812	-0.290782	-1.45211	-0.193217	0.315627	0.576546	-0.0805723	
-2.8651	-4.80695	1.20836	-0.27505	-1.4234	-0.197053	0.313678	0.57185	-0.0728799	
-2.87846	-4.87741	1.19842	-0.25949	-1.39504	-0.200517	0.308719	0.562584	-0.065655	
-2.89105	-4.94646	1.18832	-0.244241	-1.36724	-0.20363	0.30123	0.549291	-0.0588867	
-2.90289	-5.01414	1.17806	-0.229417	-1.34019	-0.206417	0.291728	0.532667	-0.0525621	
-2.914	-5.08049	1.16768	-0.215161	-1.31361	-0.208781	0.278507	0.530521	-0.0419978	
-2.92442	-5.14551	1.15719	-0.201581	-1.28724	-0.210641	0.264716	0.524528	-0.032435	
-2.93417	-5.20922	1.14663	-0.188695	-1.26125	-0.212048	0.25072	0.515063	-0.0238134	
-2.9433	-5.27164	1.136	-0.176506	-1.2358	-0.213045	0.236818	0.502633	-0.016074	
-2.95184	-5.33281	1.12533	-0.165005	-1.21103	-0.213676	0.223246	0.488369	-0.00915917	
-2.95981	-5.39275	1.11464	-0.154095	-1.1866	-0.21391	0.213138	0.488764	-0.000220964	
-2.96725	-5.45147	1.10394	-0.143692	-1.16224	-0.213724	0.203003	0.485553	0.00765133	
-2.97419	-5.50898	1.09327	-0.133791	-1.13812	-0.21317	0.19301	0.479394	0.0145363	
-2.98064	-5.56529	1.08263	-0.124384	-1.11436	-0.212293	0.183288	0.470796	0.0205092	
-2.98664	-5.62042	1.07205	-0.115453	-1.09109	-0.21114	0.173933	0.460156	0.025642	
-2.99219	-5.6744	1.06152	-0.106971	-1.06814	-0.209705	0.165377	0.45788	0.03173	
-2.99734	-5.72724	1.05108	-0.0989061	-1.04538	-0.20799	0.15721	0.452528	0.0368948	
-3.00209	-5.77895	1.04073	-0.0912392	-1.02295	-0.206037	0.149464	0.444621	0.0412145	
-3.00647	-5.82954	1.03048	-0.0839487	-1.00097	-0.203888	0.142156	0.434568	0.0447635	
-3.01049	-5.87905	1.02034	-0.0770125	-0.979539	-0.201578	0.135291	0.422696	0.0476117	
-3.01418	-5.9275	1.01032	-0.0704114	-0.958469	-0.1991	0.128754	0.420073	0.0515026	
-3.01754	-5.9749	1.00043	-0.064127	-0.937605	-0.196448	0.122619	0.414513	0.0546103	
-3.02059	-6.02127	0.990681	-0.0581446	-0.91708	-0.193657	0.116679	0.406489	0.057009	
-3.02336	-6.06662	0.98107	-0.0524541	-0.897008	-0.190763	0.11094	0.396381	0.0587685	
-3.02584	-6.11098	0.971606	-0.0470456	-0.877486	-0.187795	0.105403	0.3845	0.0599544	
-3.02807	-6.15437	0.962293	-0.0419292	-0.858352	-0.184724	0.0992514	0.380846	0.0628582	
-3.03004	-6.19682	0.953136	-0.0371123	-0.839468	-0.181527	0.0934238	0.37453	0.0650264	
-3.03178	-6.23833	0.944142	-0.0325807	-0.820956	-0.178238	0.0878414	0.36596	0.0665333	
-3.03331	-6.27892	0.935313	-0.028322	-0.802929	-0.174889	0.0825091	0.35511	0.0674486	
-3.03462	-6.31863	0.926653	-0.0243235	-0.785499	-0.171506	0.0774287	0.342077	0.0678373	
-3.03574	-6.35748	0.918163	-0.0205968	-0.768415	-0.1681	0.0716406	0.341309	0.0684186	
-3.03668	-6.39547	0.909843	-0.0171484	-0.751442	-0.164677	0.0662929	0.337614	0.0685072	
-3.03746	-6.43263	0.901695	-0.0139573	-0.734722	-0.16126	0.0613511	0.331165	0.0681612	
-3.03808	-6.46895	0.893717	-0.011004	-0.718389	-0.15787	0.0567836	0.322161	0.0674349	
-3.03857	-6.50447	0.885907	-0.00827035	-0.702558	-0.154525	0.0525612	0.311058	0.066378	
-3.03891	-6.53921	0.878264	-0.00575622	-0.687076	-0.151189	0.0480039	0.308243	0.067064	
-3.03914	-6.57318	0.870789	-0.00345933	-0.671805	-0.147831	0.0438716	0.302599	0.0672532	
-3.03926	-6.6064	0.863481	-0.00135951	-0.656874	-0.144475	0.0401214	0.294633	0.0670036	
-3.03928	-6.63888	0.856341	0.000561404	-0.642386	-0.14114	0.0367151	0.284879	0.0663692	
-3.03921	-6.67065	0.849367	0.00231975	-0.628419	-0.137846	0.0336187	0.273815	0.0654	
-3.03905	-6.70173	0.842555	0.0038872	-0.614799	-0.134621	0.0290791	0.270988	0.0636032	
-3.03883	-6.73213	0.835903	0.00524261	-0.601376	-0.13149	0.0251373	0.265923	0.0616274	
-3.03853	-6.76187	0.829405	0.00641393	-0.588251	-0.128462	0.0217157	0.259065	0.0595063	
-3.03819	-6.79096	0.823055	0.00742549	-0.575504	-0.125542	0.0187465	0.250829	0.0572702	
-3.03779	-6.81943	0.816848	0.00829843	-0.563193	-0.122737	0.0161709	0.241595	0.0549467	
-3.03736	-6.84728	0.810779	0.00900241	-0.551159	-0.120041	0.0119882	0.239783	0.0529018	
-3.0369	-6.87454	0.804843	0.00951447	-0.539264	-0.117449	0.00849421	0.236026	0.0507737	
-3.03641	-6.90122	0.799033	0.00986656	-0.527595	-0.114965	0.00558966	0.230707	0.0485855	
-3.03591	-6.92731	0.793344	0.010086	-0.516223	-0.112591	0.00318882	0.224179	0.046358	
-3.0354	-6.95284	0.787772	0.0101962	-0.5052	-0.11033	0.00121767	0.216762	0.0441096	
-3.03489	-6.97783	0.78231	0.0102984	-0.494319	-0.108129	0.0028713	0.218465	0.0439277	
-3.03437	-7.00227	0.776959	0.0104747	-0.483409	-0.105943	0.00418178	0.217928	0.0434957	
-3.03384	-7.02617	0.771716	0.0107093	-0.472573	-0.103785	0.00520257	0.215527	0.0428461	
-3.0333	-7.04953	0.76658	0.0109889	-0.461894	-0.101663	0.00597958	0.211614	0.042009	
-3.03274	-7.07237	0.761548	0.0113022	-0.451441	-0.0995876	0.00655224	0.206514	0.041012	
-3.03217	-7.09468	0.75662	0.011613	-0.441138	-0.0975308	0.00588098	0.205616	0.04126	
-3.03158	-7.11648	0.751795	0.0118921	-0.430921	-0.0954688	0.00528339	0.203072	0.0412232	
-3.03098	-7.13778	0.747073	0.012143	-0.420864	-0.0934148	0.00475095	0.199208	0.0409357	
-3.03037	-7.15857	0.742454	0.0123687	-0.411025	-0.0913807	0.00427614	0.194318	0.0404292	
-3.02975	-7.17888	0.737935	0.0125719	-0.401451	-0.0893766	0.00385236	0.18866	0.0397331	
-3.02911	-7.19872	0.733516	0.0127216	-0.392077	-0.0873918	0.00213626	0.186309	0.0396581	
-3.02848	-7.21809	0.729196	0.0127932	-0.382849	-0.0854167	0.000728625	0.182817	0.0393467	
-3.02783	-7.23701	0.724974	0.012801	-0.373817	-0.0834623	-0.000416451	0.178443	0.038829	
-3.0272	-7.25548	0.720849	0.0127572	-0.365021	-0.0815383	-0.00133855	0.173416	0.0381328	
-3.02656	-7.27352	0.716819	0.0126719	-0.356487	-0.0796529	-0.00207174	0.167931	0.0372839	
-3.02593	-7.29113	0.712883	0.0125742	-0.348115	-0.0777863	-0.00183686	0.166932	0.0373802	
-3.0253	-7.30833	0.709041	0.0124875	-0.339823	-0.0759209	-0.00162982	0.164769	0.0372337	
-3.02468	-7.32511	0.705291	0.0124106	-0.331661	-0.0740682	-0.00144722	0.161691	0.0368744	
-3.02406	-7.3415	0.701633	0.0123423	-0.323671	-0.0722381	-0.00128608	0.157915	0.0363298	
-3.02345	-7.35748	0.698067	0.0122815	-0.315883	-0.0704392	-0.00114379	0.153626	0.0356254	
-3.02283	-7.37309	0.694589	0.0122341	-0.30825	-0.0686623	-0.000751977	0.1517	0.0354519	
-3.02222	-7.38831	0.6912	0.0122046	-0.300733	-0.066899	-0.000428128	0.148963	0.0350799	
-3.02161	-7.40316	0.687899	0.0121899	-0.293369	-0.0651586	-0.000162258	0.14561	0.0345351	
-3.021	-7.41765	0.684684	0.0121872	-0.286183	-0.0634492	5.42495e-05	0.141806	0.0338418	
-3.02039	-7.43179	0.681553	0.0121942	-0.279196	-0.0617776	0.000228825	0.137691	0.0330218	
-3.01978	-7.44557	0.678505	0.0122159	-0.272336	-0.0601424	0.000638135	0.136694	0.0323873	
-3.01917	-7.45902	0.675538	0.0122559	-0.265547	-0.058542	0.000963185	0.134862	0.0316282	
-3.01856	-7.47213	0.67265	0.0123104	-0.258866	-0.0569822	0.00121707	0.132385	0.030764	
-3.01794	-7.48491	0.669839	0.0123761	-0.252321	-0.0554678	0.00141104	0.129426	0.0298127	
-3.01732	-7.49736	0.667103	0.0124503	-0.245932	-0.0540027	0.00155475	0.126117	0.0287905	
-3.0167	-7.5095	0.664438	0.0124968	-0.239657	-0.0525808	0.000306971	0.124889	0.0280866	
-3.01607	-7.52133	0.661844	0.0124869	-0.23346	-0.0511963	-0.000704915	0.122995	0.027293	
-3.01545	-7.53285	0.659318	0.0124313	-0.22737	-0.0498533	-0.00151662	0.120594	0.0264253	
-3.01483	-7.54407	0.656858	0.0123395	-0.22141	-0.0485553	-0.00215888	0.117821	0.0254977	
-3.01421	-7.555	0.654462	0.012219	-0.215595	-0.0473047	-0.00265815	0.114786	0.0245231	
-3.01361	-7.56563	0.652127	0.0120704	-0.209896	-0.0460881	-0.00328873	0.113169	0.0241431	
-3.01301	-7.57599	0.649853	0.0118939	-0.204289	-0.044893	-0.00376803	0.111086	0.0236591	
-3.01242	-7.58606	0.647637	0.0116967	-0.198799	-0.0437244	-0.00412052	0.108531	0.0230865	
-3.01184	-7.59587	0.64548	0.0114845	-0.193448	-0.0425862	-0.0043672	0.105521	0.0224395	
-3.01127	-7.60541	0.643378	0.0112622	-0.188255	-0.041482	-0.00452601	0.102177	0.0217309	
-3.01071	-7.6147	0.641331	0.0110336	-0.183175	-0.0404119	-0.00461797	0.101042	0.0210719	
-3.01017	-7.62373	0.639336	0.0108019	-0.178169	-0.0393761	-0.00464933	0.0991864	0.0203613	
-3.00963	-7.63251	0.637393	0.0105699	-0.17327	-0.0383768	-0.00463139	0.0967624	0.0196095	
-3.00911	-7.64106	0.635498	0.0103398	-0.168504	-0.0374159	-0.00457376	0.0939012	0.0188261	
-3.0086	-7.64937	0.63365	0.0101133	-0.163889	-0.0364948	-0.00448456	0.0907129	0.0180198	
-3.0081	-7.65745	0.631848	0.00989474	-0.159421	-0.0355995	-0.00425852	0.0879923	0.0177911	
-3.00761	-7.66531	0.63009	0.00968737	-0.155097	-0.0347177	-0.00403608	0.0849728	0.0174795	
-3.00713	-7.67296	0.628376	0.00949101	-0.150929	-0.0338533	-0.00381861	0.0817397	0.017097	
-3.00666	-7.68041	0.626705	0.00930536	-0.146926	-0.0330095	-0.00360719	0.0783641	0.0166544	
-3.0062	-7.68766	0.625075	0.00913012	-0.143095	-0.0321891	-0.00340264	0.0749046	0.0161616	
-3.00575	-7.69472	0.623485	0.00894731	-0.139397	-0.0314	-0.00390942	0.0730023	0.0154052	
-3.0053	-7.7016	0.621934	0.00874251	-0.135802	-0.0306487	-0.00428282	0.0707841	0.0146438	
-3.00487	-7.7083	0.62042	0.00852182	-0.132324	-0.0299356	-0.0045449	0.0683312	0.0138827	
-3.00445	-7.71483	0.61894	0.00829033	-0.128973	-0.0292603	-0.0047145	0.0657113	0.0131266	
-3.00404	-7.7212	0.617493	0.00805227	-0.125756	-0.0286227	-0.00480774	0.0629808	0.0123795	
-3.00365	-7.72741	0.616077	0.00781066	-0.122627	-0.0279979	-0.004857	0.0621854	0.0126124	
-3.00326	-7.73346	0.614693	0.00756794	-0.119548	-0.0273641	-0.00485161	0.0609631	0.0127394	
-3.00289	-7.73937	0.613341	0.0073266	-0.116539	-0.0267263	-0.00480206	0.0594069	0.0127724	
-3.00253	-7.74512	0.612021	0.00708862	-0.113614	-0.0260889	-0.00471728	0.0575953	0.0127225	
-3.00218	-7.75073	0.610732	0.00685556	-0.110784	-0.0254559	-0.00460479	0.055594	0.0125998	
-3.00184	-7.7562	0.609475	0.00662867	-0.108058	-0.0248305	-0.00447094	0.0534579	0.0124138	
-3.00152	-7.76154	0.608249	0.00640887	-0.105441	-0.0242159	-0.00432107	0.0512327	0.0121732	
-3.0012	-7.76675	0.607053	0.00619685	-0.102936	-0.0236144	-0.00415963	0.0489561	0.011886	
-3.0009	-7.77183	0.605887	0.0059931	-0.100545	-0.0230283	-0.00399035	0.0466593	0.0115595	
-3.0006	-7.7768	0.60475	0.00579794	-0.0982698	-0.0224593	-0.0038163	0.0443674	0.0112005	
-3.00032	-7.78166	0.603641	0.00561807	-0.0960479	-0.0219109	-0.00337846	0.0445098	0.0107343	
-3.00004	-7.78641	0.602559	0.00545878	-0.0938299	-0.0213861	-0.00299293	0.0442104	0.0102574	
-2.99977	-7.79104	0.601502	0.00531763	-0.0916357	-0.0208853	-0.0026533	0.0435566	0.00977394	
-2.99951	-7.79557	0.60047	0.00519245	-0.0894812	-0.0204088	-0.00235394	0.0426223	0.00928773	
-2.99925	-7.79999	0.599461	0.00508135	-0.0873789	-0.0199565	-0.00208995	0.0414698	0.00880212	
-2.999	-7.80431	0.598474	0.00497806	-0.0853107	-0.0195198	-0.00204162	0.0412615	0.00866537	
-2.99875	-7.80852	0.597508	0.00487743	-0.0832614	-0.0190909	-0.00198353	0.0407088	0.00849134	
-2.99851	-7.81264	0.596564	0.00477989	-0.0812466	-0.0186715	-0.00191808	0.0398827	0.00828554	
-2.99828	-7.81665	0.595641	0.00468576	-0.0792785	-0.018263	-0.00184729	0.0388433	0.00805306	
-2.99804	-7.82057	0.594738	0.00459525	-0.0773663	-0.0178667	-0.00177284	0.0376411	0.0077985	
-2.99782	-7.82439	0.593854	0.00451575	-0.0755076	-0.0174852	-0.00140716	0.0367069	0.007461	
-2.99759	-7.82812	0.592989	0.00445312	-0.0736997	-0.0171208	-0.00109835	0.0356096	0.00711764	
-2.99737	-7.83176	0.592142	0.0044047	-0.0719497	-0.0167736	-0.000838397	0.0343907	0.00677123	
-2.99715	-7.83531	0.591312	0.00436823	-0.0702628	-0.0164437	-0.000620377	0.0330848	0.00642429	
-2.99693	-7.83879	0.590497	0.00434176	-0.0686427	-0.0161311	-0.000438297	0.0317206	0.00607903	
-2.99672	-7.84218	0.589698	0.00431775	-0.0670675	-0.015831	-0.000522279	0.0312893	0.00592291	
-2.9965	-7.84549	0.588914	0.00429006	-0.065519	-0.0155392	-0.000585327	0.0306492	0.00574879	
-2.99629	-7.84873	0.588144	0.00425965	-0.0640066	-0.0152565	-0.000630861	0.0298461	0.00555988	
-2.99608	-7.85189	0.587388	0.00422733	-0.0625375	-0.0149836	-0.000661807	0.0289188	0.00535914	
-2.99587	-7.85499	0.586646	0.00419377	-0.061117	-0.0147208	-0.000680669	0.0278996	0.0051492	
-2.99566	-7.85801	0.585916	0.00413881	-0.0597309	-0.0144652	-0.00151773	0.027546	0.00507485	
-2.99545	-7.86096	0.585199	0.00404636	-0.0583672	-0.0142139	-0.0021805	0.0270035	0.00497797	
-2.99525	-7.86384	0.584494	0.00392444	-0.0570342	-0.0139679	-0.00269614	0.0263134	0.00486186	
-2.99506	-7.86666	0.583802	0.00377984	-0.0557386	-0.0137281	-0.00308801	0.0255103	0.00472954	
-2.99488	-7.86942	0.583122	0.00361823	-0.0544853	-0.0134953	-0.00337614	0.0246233	0.00458375	
-2.9947	-7.87211	0.582453	0.00345999	-0.0532517	-0.0132589	-0.00295375	0.0247223	0.004872	
-2.99453	-7.87474	0.581796	0.00332153	-0.0520193	-0.0130097	-0.00258468	0.024572	0.00509569	
-2.99437	-7.87731	0.581152	0.00320035	-0.0507995	-0.0127508	-0.00226216	0.0242218	0.00526114	
-2.99421	-7.87982	0.580521	0.00309429	-0.0496011	-0.0124849	-0.00198029	0.0237129	0.00537429	
-2.99406	-7.88227	0.579903	0.00300144	-0.0484312	-0.0122145	-0.00173391	0.0230806	0.00544066	
-2.99391	-7.88467	0.579299	0.00292013	-0.0472954	-0.0119419	-0.00151852	0.0223544	0.00546545	
-2.99376	-7.887	0.578709	0.00284891	-0.0461975	-0.0116689	-0.00133021	0.0215589	0.00545346	
-2.99362	-7.88929	0.578133	0.00278652	-0.0451407	-0.0113974	-0.00116554	0.0207149	0.00540916	
-2.99349	-7.89152	0.577569	0.00273184	-0.0441268	-0.0111287	-0.00102152	0.0198395	0.00533668	
-2.99335	-7.8937	0.57702	0.00268391	-0.0431572	-0.0108643	-0.000895554	0.0189468	0.00523983	
-2.99322	-7.89584	0.576483	0.00264189	-0.0422323	-0.0106052	-0.000785347	0.0180485	0.00512213	
-2.99309	-7.89793	0.575959	0.00260503	-0.0413522	-0.0103525	-0.000688913	0.017154	0.00498679	
-2.99296	-7.89997	0.575448	0.0025727	-0.0405166	-0.0101069	-0.000604517	0.0162709	0.00483675	
-2.99283	-7.90198	0.574948	0.00254432	-0.0397247	-0.00986915	-0.000530639	0.0154052	0.0046747	
-2.9927	-7.90395	0.57446	0.0025194	-0.0389755	-0.0096397	-0.000465956	0.0145618	0.00450308	
-2.99258	-7.90588	0.573984	0.00250798	-0.0382263	-0.00942256	8.95289e-06	0.0154076	0.00418287	
-2.99245	-7.90777	0.573518	0.00251803	-0.0374424	-0.00922111	0.000392907	0.015948	0.00387502	
-2.99232	-7.90962	0.573062	0.00254534	-0.0366378	-0.00903473	0.000699736	0.0162365	0.00357996	
-2.9922	-7.91143	0.572614	0.00258637	-0.0358239	-0.00886279	0.000941338	0.0163187	0.00329797	
-2.99207	-7.9132	0.572175	0.0026381	-0.0350101	-0.00870461	0.00112795	0.0162331	0.00302925	
