-2.99145	-7.91469	0.571859	0.00381046	-0.0318225	-0.00875934	-0.00119387	0.0167524	0.00391763	
-2.99126	-7.91626	0.571426	0.00374428	-0.0310104	-0.00855879	-0.00145329	0.0157319	0.00410442	
-2.99108	-7.91779	0.571003	0.00366671	-0.0302481	-0.00835009	-0.00164953	0.0147602	0.00424351	
-2.9909	-7.91928	0.570591	0.00358065	-0.0295332	-0.00813551	-0.00179287	0.0138369	0.00433974	
-2.99072	-7.92074	0.57019	0.00348853	-0.0288632	-0.00791707	-0.00189208	0.0129615	0.00439763	
-2.99055	-7.92217	0.5698	0.00338971	-0.0282365	-0.00769549	-0.00206069	0.0121078	0.00446571	
-2.99038	-7.92357	0.569421	0.00328375	-0.0276512	-0.00747139	-0.00217785	0.0113047	0.00449804	
-2.99022	-7.92494	0.569053	0.00317299	-0.0271048	-0.00724648	-0.00225231	0.0105499	0.00449867	
-2.99007	-7.92628	0.568696	0.0030594	-0.026595	-0.00702222	-0.00229155	0.00984138	0.0044714	
-2.98991	-7.9276	0.56835	0.00294456	-0.0261196	-0.00679995	-0.00230193	0.00917676	0.00441971	
-2.98977	-7.92889	0.568016	0.00282101	-0.0256668	-0.00657808	-0.00263994	0.00893627	0.00445487	
-2.98963	-7.93016	0.567693	0.0026828	-0.0252269	-0.00635525	-0.00288869	0.00865858	0.00445827	
-2.9895	-7.93141	0.56738	0.00253401	-0.0248016	-0.00613295	-0.00306294	0.00835339	0.00443367	
-2.98938	-7.93264	0.567079	0.00237805	-0.024392	-0.0059125	-0.00317532	0.00802881	0.00438458	
-2.98926	-7.93385	0.566789	0.00221775	-0.023999	-0.00569503	-0.00323664	0.00769157	0.00431423	
-2.98916	-7.93504	0.56651	0.00206097	-0.0236113	-0.00548204	-0.00303459	0.00781626	0.00420518	
-2.98906	-7.93621	0.566241	0.00191403	-0.0232198	-0.00527484	-0.00284295	0.0078443	0.00408313	
-2.98897	-7.93736	0.565982	0.00177642	-0.0228289	-0.005074	-0.0026615	0.00779393	0.0039504	
-2.98888	-7.9385	0.565733	0.00164763	-0.022442	-0.00488001	-0.00248999	0.00768062	0.00380907	
-2.9888	-7.93961	0.565494	0.00152718	-0.0220621	-0.00469326	-0.00232811	0.00751746	0.00366104	
-2.98873	-7.9407	0.565264	0.00143777	-0.0216541	-0.00451925	-0.00124836	0.00879923	0.00329939	
-2.98866	-7.94177	0.565042	0.00139747	-0.0211903	-0.00436275	-0.000363592	0.0097538	0.00296051	
-2.98859	-7.94282	0.564827	0.00139726	-0.0206856	-0.00422264	0.000355267	0.0104349	0.00264378	
-2.98852	-7.94384	0.564619	0.00142948	-0.0201525	-0.00409784	0.000933269	0.0108885	0.0023485	
-2.98844	-7.94484	0.564417	0.00148761	-0.0196015	-0.00398727	0.00139198	0.0111539	0.00207395	
-2.98837	-7.9458	0.56422	0.00153634	-0.0190567	-0.00388319	0.00055743	0.0106342	0.00208951	
-2.98829	-7.94674	0.564029	0.00154721	-0.018538	-0.00377869	-0.000122627	0.0101149	0.00209028	
-2.98821	-7.94766	0.563842	0.00152736	-0.0180451	-0.00367448	-0.000671418	0.00960082	0.00207803	
-2.98814	-7.94855	0.563661	0.00148285	-0.0175777	-0.00357117	-0.00110895	0.00909567	0.00205438	
-2.98807	-7.94941	0.563485	0.00141882	-0.0171353	-0.00346929	-0.00145243	0.00860248	0.00202084	
-2.988	-7.95026	0.563314	0.00133959	-0.0167171	-0.0033693	-0.00171667	0.00812355	0.00197881	
-2.98793	-7.95109	0.563148	0.00124881	-0.0163225	-0.00327159	-0.00191436	0.00766061	0.00192955	
-2.98787	-7.95189	0.562987	0.00114955	-0.0159506	-0.0031765	-0.00205639	0.00721491	0.00187423	
-2.98782	-7.95268	0.562831	0.00104433	-0.0156006	-0.0030843	-0.0021521	0.0067873	0.00181392	
-2.98777	-7.95345	0.562679	0.000935294	-0.0152714	-0.00299521	-0.00220945	0.00637831	0.00174959	
